id,created_at,favorited,retweeted,user_name,user_id,mentions,hts,is_retweet,original_id,original_created_at,original_user_name,original_user_id,full_text,favorite_count,retweet_count
1233774509968314369,Sat Feb 29 15:22:20 +0000 2020,False,False,J-ack ☀ STREAM SHADOW.,579225606,FreakOutBanda,,False,1233774509968314369,Sat Feb 29 15:22:20 +0000 2020,J-ack ☀ STREAM SHADOW.,579225606,estaría re necesitando un reci de @FreakOutBanda con temas viejos y covers como cuando ibamos a tecnópolis lpm,0,0
1233772769923432449,Sat Feb 29 15:15:25 +0000 2020,False,False,•L.R ♔🖤,2336149351,,,False,1233772769923432449,Sat Feb 29 15:15:25 +0000 2020,•L.R ♔🖤,2336149351,Me quedé a dormir en lo de una compañera cuestión que estoy volviendo a mí casa y el bondi está pasando por tecnópolis tipo ke dónde estoy jajaj,0,0
1233553326362460160,Sat Feb 29 00:43:25 +0000 2020,False,False,PVM,722568978057588738,,commodore64 arcade computerforthemasses,False,1233553326362460160,Sat Feb 29 00:43:25 +0000 2020,PVM,722568978057588738,"Hoy y ma#ana, en Tecnopolis. ""Elige tu propio gauchoide"" de PVM, para #commodore64 en version #arcade . Gratis. #computerforthemasses https://t.co/TAodcKNNSg",11,3
1233772185166270464,Sat Feb 29 15:13:05 +0000 2020,False,False,David Asenjo,1460155638,pungas64,commodore64 arcade,True,1233553326362460160,Sat Feb 29 00:43:25 +0000 2020,PVM,722568978057588738,"Hoy y ma#ana, en Tecnopolis. ""Elige tu propio gauchoide"" de PVM, para #commodore64 en version #arcade . Gratis. #computerforthemasses https://t.co/TAodcKNNSg",11,3
1233771747524083713,Sat Feb 29 15:11:21 +0000 2020,False,False,Ana Clara,2736751288,MinGenerosAR,NosotrasMovemosElMundo,True,1233147844883894278,Thu Feb 27 21:52:11 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,¡No falta nada! Este domingo arranca la semana de #NosotrasMovemosElMundo. Sumate a las actividades:   📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs.  Conocé la propuesta y toda la agenda acá 👉 https://t.co/kndCLWfY2D https://t.co/naYNp7EA2F,209,74
1233768936296140801,Sat Feb 29 15:00:11 +0000 2020,False,False,Monica Ferreyra,1167478010926309376,sebharias,,True,1233708733215145985,Sat Feb 29 11:00:57 +0000 2020,Sebas Arias💚,3332449595,"Me levanté, me arreglé y ahora me estoy yendo a comprar facturas y un alfajor para conocer a la hija de mi novia. Creo que estoy más nervioso que cuando la conocí a ella. Después tecnópolis y porquerías 😬😍",2126,50
1233767921962360833,Sat Feb 29 14:56:09 +0000 2020,False,False,Epifanía,1858920385,ValeSoligon TheMemily,,False,1233767921962360833,Sat Feb 29 14:56:09 +0000 2020,Epifanía,1858920385,@ValeSoligon @TheMemily Estaría en Tecnopolis firmando libros y bancando algún proyecto sci-fy,2,0
1233767599667806208,Sat Feb 29 14:54:52 +0000 2020,False,False,Karina L. Angeletti,173248572,,NosotrasMovemosElMundo,False,1233767599667806208,Sat Feb 29 14:54:52 +0000 2020,Karina L. Angeletti,173248572,"#NosotrasMovemosElMundo  Mañana en Tecnopolis, toda la semana en el CCK https://t.co/s2jNoaTO2D",4,0
1233766529285664770,Sat Feb 29 14:50:37 +0000 2020,False,False,Graciela Cammarota,853014396,hanalfabeto,,True,1228830414002892800,Sat Feb 15 23:56:15 +0000 2020,Beto Hanalfa,172976690,"Mis pelotudos favoritos son los que se creen que recortando las jubilaciones, el Estado ""se ahorra"" 5800 millones de pesos por mes.  El Estado no ""se ahorra"" nada porque esa guita se la van a gastar en pelotudeces como Tecnópolis y Paka Paka.  Todo hay que explicarles... Todo. 🙄",8668,3252
1233766005551370240,Sat Feb 29 14:48:32 +0000 2020,False,False,Pao ✌💚,74494301,sebharias,,False,1233766005551370240,Sat Feb 29 14:48:32 +0000 2020,Pao ✌💚,74494301,"@sebharias Recién leo, Sebas!! Va a salir todo genial, cómo podría ser de otra manera si sos un sol?? y si encima después van a Tecnópolis  el día será magnifico ❤ contanos después",4,0
1233764261429731328,Sat Feb 29 14:41:36 +0000 2020,False,False,Patricia Condori,839893688939601921,MinGenerosAR,,True,1232772389013946370,Wed Feb 26 21:00:16 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,"Te proponemos una semana de actividades artísticas, culturales y de formación para conmemorar el Día Internacional de las Mujeres Trabajadoras. Sumate. #NosotrasMovemosElMundo  📌 1 de marzo en @TecnopolisArg. 18 a 23 hs 📌 4 al 7 de marzo en el @elCCKirchner. 13 a 20 hs. https://t.co/BVtgQcVnmP",415,165
1233760898927464448,Sat Feb 29 14:28:15 +0000 2020,False,False,Jazmin,724653349610618880,sebharias,,True,1233708733215145985,Sat Feb 29 11:00:57 +0000 2020,Sebas Arias💚,3332449595,"Me levanté, me arreglé y ahora me estoy yendo a comprar facturas y un alfajor para conocer a la hija de mi novia. Creo que estoy más nervioso que cuando la conocí a ella. Después tecnópolis y porquerías 😬😍",2126,50
1233760053146071041,Sat Feb 29 14:24:53 +0000 2020,False,False,#MarianaCapitana 🇮🇹,42783546,,,False,1233760053146071041,Sat Feb 29 14:24:53 +0000 2020,#MarianaCapitana 🇮🇹,42783546,"""Esto pasa porque la comunicación de Macri fue mala"". No, hubiera pasado igual. No nos hablan a nosotros y su público si puede creer que Tecnopolis estaba cerrado.",12,0
1233759758940876801,Sat Feb 29 14:23:43 +0000 2020,False,False,MariAna,211128491,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233759711264202753,Sat Feb 29 14:23:31 +0000 2020,False,False,SilN1606 💪💪💪💪 41%,1222332200751915009,tamarakapitula SabinaFrederic,,True,1233603953570537474,Sat Feb 29 04:04:36 +0000 2020,Tamara Kap 🐱🖤,2620538902,"Te enteraste @SabinaFrederic ? Digo, porque después te leo hablar de satélites y de un Tecnópolis “reabierto” que jamás cerró https://t.co/ABDQ3xnwip",129,75
1233759596172500993,Sat Feb 29 14:23:04 +0000 2020,False,False,Liliana Acebal,1972158732,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233759585066004480,Sat Feb 29 14:23:01 +0000 2020,False,False,FilFem - Feria del Libro Feminista,1059911066187108354,quevivalamatria FilFem,8M,True,1233759487246426113,Sat Feb 29 14:22:38 +0000 2020,Matria,781571464805900288,"#8M | 📚 @FilFem Con más de 50 puesto de  editoriales, librerías, ilustradores y fanzinerxs, la primera feria del libro feminista será parte del evento #NosotrasMovemosElMundo que se realizará del 4 al 7 de marzo en el Centro Cultural Kirchner. ✍@luleoke  https://t.co/qYwuj2jnR9",20,7
1233463499306733568,Fri Feb 28 18:46:29 +0000 2020,False,False,Suerte Maldita,1174808585026625536,FilFem,NosotrasMovemosElMundo,False,1233463499306733568,Fri Feb 28 18:46:29 +0000 2020,Suerte Maldita,1174808585026625536,Felices porque la semana que viene también nos encuentran en la @FilFem edición especial del CCK. #NosotrasMovemosElMundo https://t.co/NywNtEw29Y,17,5
1233758967047868416,Sat Feb 29 14:20:34 +0000 2020,False,False,La gata y la luna,1673308572,SuerteMaldita_ FilFem,,True,1233463499306733568,Fri Feb 28 18:46:29 +0000 2020,Suerte Maldita,1174808585026625536,Felices porque la semana que viene también nos encuentran en la @FilFem edición especial del CCK. #NosotrasMovemosElMundo https://t.co/NywNtEw29Y,17,5
1233757903057752066,Sat Feb 29 14:16:20 +0000 2020,False,False,Guill☀️te,204873741,MarceOzz,,False,1233757903057752066,Sat Feb 29 14:16:20 +0000 2020,Guill☀️te,204873741,Hola @MarceOzz Hay una horda de automovilistas yendo para el Principado. Ya taponaron la Gral. Paz desde Tecnópolis. Huí de ahí antes de que lleguen,4,0
1233756880826011649,Sat Feb 29 14:12:17 +0000 2020,False,False,Yanina,1075388949428953088,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233756767839895553,Sat Feb 29 14:11:50 +0000 2020,False,False,NEW 3/2 12:00 とぼけがお / TBKgao(label),2532647791,pungas64,commodore64 arcade,True,1233553326362460160,Sat Feb 29 00:43:25 +0000 2020,PVM,722568978057588738,"Hoy y ma#ana, en Tecnopolis. ""Elige tu propio gauchoide"" de PVM, para #commodore64 en version #arcade . Gratis. #computerforthemasses https://t.co/TAodcKNNSg",11,3
1233756475274801152,Sat Feb 29 14:10:40 +0000 2020,False,False,Nela ✌🏼💚,218575327,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233755826139140096,Sat Feb 29 14:08:05 +0000 2020,False,False,LaMari,1171551019123298304,sebharias,,True,1233708733215145985,Sat Feb 29 11:00:57 +0000 2020,Sebas Arias💚,3332449595,"Me levanté, me arreglé y ahora me estoy yendo a comprar facturas y un alfajor para conocer a la hija de mi novia. Creo que estoy más nervioso que cuando la conocí a ella. Después tecnópolis y porquerías 😬😍",2126,50
1233755074691764226,Sat Feb 29 14:05:06 +0000 2020,False,False,luis_cho,395447427,tamarakapitula SabinaFrederic,,True,1233603953570537474,Sat Feb 29 04:04:36 +0000 2020,Tamara Kap 🐱🖤,2620538902,"Te enteraste @SabinaFrederic ? Digo, porque después te leo hablar de satélites y de un Tecnópolis “reabierto” que jamás cerró https://t.co/ABDQ3xnwip",129,75
1233514230571245568,Fri Feb 28 22:08:04 +0000 2020,False,False,Maximiliano Uceda,201714720,elCCKirchner CulturaNacionAR MinGenerosAR,ParaTodesTode NosotrasMovemosElMundo CulturaArgentina ArgentinaUnida,False,1233514230571245568,Fri Feb 28 22:08:04 +0000 2020,Maximiliano Uceda,201714720,"Del 4 al 7 de marzo están todos, todas y todes invitadxs a la Muestra #ParaTodesTode en el marco de la Semana de las Mujeres Trabajadoras #NosotrasMovemosElMundo en el @elCCKirchner. @CulturaNacionAR @MinGenerosAR   #CulturaArgentina #ArgentinaUnida https://t.co/DmIitVOFtJ",14,4
1233754525829337088,Sat Feb 29 14:02:55 +0000 2020,False,False,Juan Aranovich,171603604,maxiuceda,ParaTodesTode,True,1233514230571245568,Fri Feb 28 22:08:04 +0000 2020,Maximiliano Uceda,201714720,"Del 4 al 7 de marzo están todos, todas y todes invitadxs a la Muestra #ParaTodesTode en el marco de la Semana de las Mujeres Trabajadoras #NosotrasMovemosElMundo en el @elCCKirchner. @CulturaNacionAR @MinGenerosAR   #CulturaArgentina #ArgentinaUnida https://t.co/DmIitVOFtJ",14,4
1233754489405964289,Sat Feb 29 14:02:46 +0000 2020,False,False,Fátima Soliz,367286869,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233753563748356096,Sat Feb 29 13:59:06 +0000 2020,False,False,SANDRITA,715672847646113792,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233753332575068161,Sat Feb 29 13:58:11 +0000 2020,False,False,"Kumara, La hija del Camionero. Es con Tod🔆s.",962130459248484357,sebharias,,False,1233753332575068161,Sat Feb 29 13:58:11 +0000 2020,"Kumara, La hija del Camionero. Es con Tod🔆s.",962130459248484357,@sebharias Que se diviertan. Y no la pierdas de vista en tecnopolis que hay mucha gente.,12,0
1233747859608145922,Sat Feb 29 13:36:26 +0000 2020,False,False,Tano Hipokratiko,1037442935535661060,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233747669216002054,Sat Feb 29 13:35:40 +0000 2020,False,False,"Ale, La Pappo",1209930294377230337,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233747569764978690,Sat Feb 29 13:35:17 +0000 2020,False,False,Florencia,931241389064687616,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233746399608672257,Sat Feb 29 13:30:38 +0000 2020,False,False,Tolalola,779345912430792704,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233745973282824193,Sat Feb 29 13:28:56 +0000 2020,False,False,Poing,622192733,tamarakapitula SabinaFrederic,,True,1233603953570537474,Sat Feb 29 04:04:36 +0000 2020,Tamara Kap 🐱🖤,2620538902,"Te enteraste @SabinaFrederic ? Digo, porque después te leo hablar de satélites y de un Tecnópolis “reabierto” que jamás cerró https://t.co/ABDQ3xnwip",129,75
1233745945768144896,Sat Feb 29 13:28:50 +0000 2020,False,False,Fede Freire,793217798260547584,tamarakapitula SabinaFrederic,,True,1233603953570537474,Sat Feb 29 04:04:36 +0000 2020,Tamara Kap 🐱🖤,2620538902,"Te enteraste @SabinaFrederic ? Digo, porque después te leo hablar de satélites y de un Tecnópolis “reabierto” que jamás cerró https://t.co/ABDQ3xnwip",129,75
1233744350749904897,Sat Feb 29 13:22:29 +0000 2020,False,False,Teresa,1173291425271820292,CalientaSol,TodosConAlbertoAlCongreso,True,1233513020032266240,Fri Feb 28 22:03:16 +0000 2020,AmoElSol,1154371049246666754,"El 1ro de marzo  #TodosConAlbertoAlCongreso q nos devolvió la ALEGRÍA, los remedios a los jubilados,Tecnopolis, las paritarias libres, ministerios de trabajo y de salud, inversión en Ciencia y tecnología. Xq hay un proyecto de país más igualitario, equitativo y justo https://t.co/Lkc8epSNTD",34,48
1233743974537551875,Sat Feb 29 13:21:00 +0000 2020,False,False,S☀️lv☀️n☀️ p☀️ll☀️gr☀️n☀️🌟💙♥️,713923104989388800,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233742661477191681,Sat Feb 29 13:15:46 +0000 2020,False,False,VeroSks19 👈✌ VOLVIMOS✌🇦🇷✌,1087013593357451264,sebharias,,True,1233708733215145985,Sat Feb 29 11:00:57 +0000 2020,Sebas Arias💚,3332449595,"Me levanté, me arreglé y ahora me estoy yendo a comprar facturas y un alfajor para conocer a la hija de mi novia. Creo que estoy más nervioso que cuando la conocí a ella. Después tecnópolis y porquerías 😬😍",2126,50
1233742562873270273,Sat Feb 29 13:15:23 +0000 2020,False,False,Everything passes,1205870770922151937,tamarakapitula SabinaFrederic,,True,1233603953570537474,Sat Feb 29 04:04:36 +0000 2020,Tamara Kap 🐱🖤,2620538902,"Te enteraste @SabinaFrederic ? Digo, porque después te leo hablar de satélites y de un Tecnópolis “reabierto” que jamás cerró https://t.co/ABDQ3xnwip",129,75
1233741924793815040,Sat Feb 29 13:12:51 +0000 2020,False,False,Elena Auberdiac,4442573063,tamarakapitula SabinaFrederic,,True,1233603953570537474,Sat Feb 29 04:04:36 +0000 2020,Tamara Kap 🐱🖤,2620538902,"Te enteraste @SabinaFrederic ? Digo, porque después te leo hablar de satélites y de un Tecnópolis “reabierto” que jamás cerró https://t.co/ABDQ3xnwip",129,75
1233741613828014080,Sat Feb 29 13:11:37 +0000 2020,False,False,Carobeliza,943835444386594816,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233741575290806277,Sat Feb 29 13:11:28 +0000 2020,False,False,Tobias Amott,3214885357,tamarakapitula SabinaFrederic,,True,1233603953570537474,Sat Feb 29 04:04:36 +0000 2020,Tamara Kap 🐱🖤,2620538902,"Te enteraste @SabinaFrederic ? Digo, porque después te leo hablar de satélites y de un Tecnópolis “reabierto” que jamás cerró https://t.co/ABDQ3xnwip",129,75
1233740410465476608,Sat Feb 29 13:06:50 +0000 2020,False,False,Eduardo Socias,489460457,tamarakapitula SabinaFrederic,,True,1233603953570537474,Sat Feb 29 04:04:36 +0000 2020,Tamara Kap 🐱🖤,2620538902,"Te enteraste @SabinaFrederic ? Digo, porque después te leo hablar de satélites y de un Tecnópolis “reabierto” que jamás cerró https://t.co/ABDQ3xnwip",129,75
1233740122346213376,Sat Feb 29 13:05:41 +0000 2020,False,False,Fernando,147724414,tamarakapitula SabinaFrederic,,True,1233603953570537474,Sat Feb 29 04:04:36 +0000 2020,Tamara Kap 🐱🖤,2620538902,"Te enteraste @SabinaFrederic ? Digo, porque después te leo hablar de satélites y de un Tecnópolis “reabierto” que jamás cerró https://t.co/ABDQ3xnwip",129,75
1233738941762805760,Sat Feb 29 13:01:00 +0000 2020,False,False,Titi,900774786736979969,tamarakapitula SabinaFrederic,,True,1233603953570537474,Sat Feb 29 04:04:36 +0000 2020,Tamara Kap 🐱🖤,2620538902,"Te enteraste @SabinaFrederic ? Digo, porque después te leo hablar de satélites y de un Tecnópolis “reabierto” que jamás cerró https://t.co/ABDQ3xnwip",129,75
1233738291754782721,Sat Feb 29 12:58:25 +0000 2020,False,False,LilianaGabet,2533109552,sebharias,,True,1233708733215145985,Sat Feb 29 11:00:57 +0000 2020,Sebas Arias💚,3332449595,"Me levanté, me arreglé y ahora me estoy yendo a comprar facturas y un alfajor para conocer a la hija de mi novia. Creo que estoy más nervioso que cuando la conocí a ella. Después tecnópolis y porquerías 😬😍",2126,50
1233738072233250817,Sat Feb 29 12:57:32 +0000 2020,False,False,Diana Fazzini,1042535280656437254,tamarakapitula SabinaFrederic,,True,1233603953570537474,Sat Feb 29 04:04:36 +0000 2020,Tamara Kap 🐱🖤,2620538902,"Te enteraste @SabinaFrederic ? Digo, porque después te leo hablar de satélites y de un Tecnópolis “reabierto” que jamás cerró https://t.co/ABDQ3xnwip",129,75
1233737849448607747,Sat Feb 29 12:56:39 +0000 2020,False,False,Ricardo Bertero,906302531839647744,tamarakapitula SabinaFrederic,,True,1233603953570537474,Sat Feb 29 04:04:36 +0000 2020,Tamara Kap 🐱🖤,2620538902,"Te enteraste @SabinaFrederic ? Digo, porque después te leo hablar de satélites y de un Tecnópolis “reabierto” que jamás cerró https://t.co/ABDQ3xnwip",129,75
1233737156117573632,Sat Feb 29 12:53:54 +0000 2020,False,False,alejandra save,716295311342321665,tamarakapitula SabinaFrederic,,True,1233603953570537474,Sat Feb 29 04:04:36 +0000 2020,Tamara Kap 🐱🖤,2620538902,"Te enteraste @SabinaFrederic ? Digo, porque después te leo hablar de satélites y de un Tecnópolis “reabierto” que jamás cerró https://t.co/ABDQ3xnwip",129,75
1233736769105006597,Sat Feb 29 12:52:22 +0000 2020,False,False,Nico Capote,146073513,tamarakapitula SabinaFrederic,,True,1233603953570537474,Sat Feb 29 04:04:36 +0000 2020,Tamara Kap 🐱🖤,2620538902,"Te enteraste @SabinaFrederic ? Digo, porque después te leo hablar de satélites y de un Tecnópolis “reabierto” que jamás cerró https://t.co/ABDQ3xnwip",129,75
1233736712716783617,Sat Feb 29 12:52:08 +0000 2020,False,False,Timbuktú 🍺,2957091298,tamarakapitula SabinaFrederic,,True,1233603953570537474,Sat Feb 29 04:04:36 +0000 2020,Tamara Kap 🐱🖤,2620538902,"Te enteraste @SabinaFrederic ? Digo, porque después te leo hablar de satélites y de un Tecnópolis “reabierto” que jamás cerró https://t.co/ABDQ3xnwip",129,75
1233735748479803392,Sat Feb 29 12:48:18 +0000 2020,False,False,Carlos H Palopolo,1110315080518983688,sebharias,,True,1233708733215145985,Sat Feb 29 11:00:57 +0000 2020,Sebas Arias💚,3332449595,"Me levanté, me arreglé y ahora me estoy yendo a comprar facturas y un alfajor para conocer a la hija de mi novia. Creo que estoy más nervioso que cuando la conocí a ella. Después tecnópolis y porquerías 😬😍",2126,50
1233735326662844418,Sat Feb 29 12:46:38 +0000 2020,False,False,Varinia Mellit,4823855343,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233735277958574080,Sat Feb 29 12:46:26 +0000 2020,False,False,ramonlopez,4405043657,sebharias,,True,1233708733215145985,Sat Feb 29 11:00:57 +0000 2020,Sebas Arias💚,3332449595,"Me levanté, me arreglé y ahora me estoy yendo a comprar facturas y un alfajor para conocer a la hija de mi novia. Creo que estoy más nervioso que cuando la conocí a ella. Después tecnópolis y porquerías 😬😍",2126,50
1233735093610520578,Sat Feb 29 12:45:42 +0000 2020,False,False,AF,15130414,sebharias,,True,1233708733215145985,Sat Feb 29 11:00:57 +0000 2020,Sebas Arias💚,3332449595,"Me levanté, me arreglé y ahora me estoy yendo a comprar facturas y un alfajor para conocer a la hija de mi novia. Creo que estoy más nervioso que cuando la conocí a ella. Después tecnópolis y porquerías 😬😍",2126,50
1233152945174335488,Thu Feb 27 22:12:27 +0000 2020,False,False,Editorial Muchas Nueces,4855704251,FilFem,NosotrasMovemosElMundo,False,1233152945174335488,Thu Feb 27 22:12:27 +0000 2020,Editorial Muchas Nueces,4855704251,Ya llega la FILFEM  Alli nos vemos!   @FilFem #NosotrasMovemosElMundo https://t.co/8RHaAf6ZeI,12,6
1233734777360015360,Sat Feb 29 12:44:27 +0000 2020,False,False,Mica Gentile 💚,1489263505,edmuchasnueces FilFem,NosotrasMovemosElMundo,True,1233152945174335488,Thu Feb 27 22:12:27 +0000 2020,Editorial Muchas Nueces,4855704251,Ya llega la FILFEM  Alli nos vemos!   @FilFem #NosotrasMovemosElMundo https://t.co/8RHaAf6ZeI,12,6
1231277525092962304,Sat Feb 22 18:00:12 +0000 2020,False,False,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,,NosotrasMovemosElMundo,False,1231277525092962304,Sat Feb 22 18:00:12 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Llega marzo. Llega #NosotrasMovemosElMundo. https://t.co/EBnHfw5Nvl,213,55
1233732896407642112,Sat Feb 29 12:36:58 +0000 2020,False,False,Ana Ingaramo,4825976331,MinGenerosAR,NosotrasMovemosElMundo,True,1231277525092962304,Sat Feb 22 18:00:12 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Llega marzo. Llega #NosotrasMovemosElMundo. https://t.co/EBnHfw5Nvl,213,55
1233731291222364163,Sat Feb 29 12:30:36 +0000 2020,False,False,que se yo estoy de vacaciones,193852355,,,False,1233731291222364163,Sat Feb 29 12:30:36 +0000 2020,que se yo estoy de vacaciones,193852355,mis papas hoy quieren ir a tecnopolis de nuevo sjkajaksja con 30 grados te la regalo,0,0
